x1, y1, z1, x2, y2, z2
0.551859, 0.759569, -0.344248, 0.529397, 0.763244, -0.370403
0.495666, 0.785835, -0.369835, 0.518577, 0.782794, -0.343965
0.495666, 0.785835, -0.369835, 0.529397, 0.763244, -0.370403
0.518577, 0.782794, -0.343965, 0.529397, 0.763244, -0.370403
0.539623, 0.742727, -0.39644, 0.506298, 0.766001, -0.396112
0.539623, 0.742727, -0.39644, 0.529397, 0.763244, -0.370403
0.506298, 0.766001, -0.396112, 0.529397, 0.763244, -0.370403
0.529397, 0.763244, -0.370403, 0.551859, 0.759569, -0.344248
0.529397, 0.763244, -0.370403, 0.562295, 0.739342, -0.370403
0.551859, 0.759569, -0.344248, 0.562295, 0.739342, -0.370403
0.539623, 0.742727, -0.39644, 0.529397, 0.763244, -0.370403
0.539623, 0.742727, -0.39644, 0.562295, 0.739342, -0.370403
0.529397, 0.763244, -0.370403, 0.562295, 0.739342, -0.370403
0.447345, 0.855546, -0.260621, 0.433888, 0.870463, -0.232454
0.447345, 0.855546, -0.260621, 0.469431, 0.851456, -0.233791
0.433888, 0.870463, -0.232454, 0.469431, 0.851456, -0.233791
0.469431, 0.851456, -0.233791, 0.504209, 0.831064, -0.234747
0.469431, 0.851456, -0.233791, 0.482533, 0.835846, -0.261771
0.504209, 0.831064, -0.234747, 0.482533, 0.835846, -0.261771
0.447345, 0.855546, -0.260621, 0.469431, 0.851456, -0.233791
0.447345, 0.855546, -0.260621, 0.482533, 0.835846, -0.261771
0.469431, 0.851456, -0.233791, 0.482533, 0.835846, -0.261771
0.538168, 0.80932, -0.235321, 0.571252, 0.78626, -0.235512
0.538168, 0.80932, -0.235321, 0.550528, 0.792331, -0.262926
0.571252, 0.78626, -0.235512, 0.550528, 0.792331, -0.262926
0.550528, 0.792331, -0.262926, 0.529135, 0.797436, -0.29002
0.550528, 0.792331, -0.262926, 0.516983, 0.81474, -0.262541
0.529135, 0.797436, -0.29002, 0.516983, 0.81474, -0.262541
0.538168, 0.80932, -0.235321, 0.550528, 0.792331, -0.262926
0.538168, 0.80932, -0.235321, 0.516983, 0.81474, -0.262541
0.550528, 0.792331, -0.262926, 0.516983, 0.81474, -0.262541
0.482533, 0.835846, -0.261771, 0.504209, 0.831064, -0.234747
0.482533, 0.835846, -0.261771, 0.516983, 0.81474, -0.262541
0.504209, 0.831064, -0.234747, 0.516983, 0.81474, -0.262541
0.516983, 0.81474, -0.262541, 0.529135, 0.797436, -0.29002
0.516983, 0.81474, -0.262541, 0.495105, 0.819189, -0.289483
0.529135, 0.797436, -0.29002, 0.495105, 0.819189, -0.289483
0.482533, 0.835846, -0.261771, 0.516983, 0.81474, -0.262541
0.482533, 0.835846, -0.261771, 0.495105, 0.819189, -0.289483
0.516983, 0.81474, -0.262541, 0.495105, 0.819189, -0.289483
0.518577, 0.782794, -0.343965, 0.484442, 0.804729, -0.343115
0.518577, 0.782794, -0.343965, 0.507097, 0.801571, -0.31676
0.484442, 0.804729, -0.343115, 0.507097, 0.801571, -0.31676
0.507097, 0.801571, -0.31676, 0.529135, 0.797436, -0.29002
0.507097, 0.801571, -0.31676, 0.540828, 0.778979, -0.317328
0.529135, 0.797436, -0.29002, 0.540828, 0.778979, -0.317328
0.518577, 0.782794, -0.343965, 0.507097, 0.801571, -0.31676
0.518577, 0.782794, -0.343965, 0.540828, 0.778979, -0.317328
0.507097, 0.801571, -0.31676, 0.540828, 0.778979, -0.317328
0.550528, 0.792331, -0.262926, 0.571252, 0.78626, -0.235512
0.550528, 0.792331, -0.262926, 0.583429, 0.768427, -0.262926
0.571252, 0.78626, -0.235512, 0.583429, 0.768427, -0.262926
0.583429, 0.768427, -0.262926, 0.594895, 0.749659, -0.29002
0.583429, 0.768427, -0.262926, 0.56248, 0.774187, -0.290259
0.594895, 0.749659, -0.29002, 0.56248, 0.774187, -0.290259
0.550528, 0.792331, -0.262926, 0.583429, 0.768427, -0.262926
0.550528, 0.792331, -0.262926, 0.56248, 0.774187, -0.290259
0.583429, 0.768427, -0.262926, 0.56248, 0.774187, -0.290259
0.540828, 0.778979, -0.317328, 0.529135, 0.797436, -0.29002
0.540828, 0.778979, -0.317328, 0.56248, 0.774187, -0.290259
0.529135, 0.797436, -0.29002, 0.56248, 0.774187, -0.290259
0.56248, 0.774187, -0.290259, 0.594895, 0.749659, -0.29002
0.56248, 0.774187, -0.290259, 0.573728, 0.755076, -0.317328
0.594895, 0.749659, -0.29002, 0.573728, 0.755076, -0.317328
0.540828, 0.778979, -0.317328, 0.56248, 0.774187, -0.290259
0.540828, 0.778979, -0.317328, 0.573728, 0.755076, -0.317328
0.56248, 0.774187, -0.290259, 0.573728, 0.755076, -0.317328
0.326128, 0.944868, -0.0294253, 0.309017, 0.951057, 0
0.326128, 0.944868, -0.0294253, 0.346117, 0.938191, 0
0.309017, 0.951057, 0, 0.346117, 0.938191, 0
0.346117, 0.938191, 0, 0.382683, 0.923879, 0
0.346117, 0.938191, 0, 0.363003, 0.931323, -0.0294269
0.382683, 0.923879, 0, 0.363003, 0.931323, -0.0294269
0.326128, 0.944868, -0.0294253, 0.346117, 0.938191, 0
0.326128, 0.944868, -0.0294253, 0.363003, 0.931323, -0.0294269
0.346117, 0.938191, 0, 0.363003, 0.931323, -0.0294269
0.41866, 0.908143, 0, 0.453991, 0.891006, 0
0.41866, 0.908143, 0, 0.435078, 0.899912, -0.0294331
0.453991, 0.891006, 0, 0.435078, 0.899912, -0.0294331
0.435078, 0.899912, -0.0294331, 0.415597, 0.907644, -0.0588279
0.435078, 0.899912, -0.0294331, 0.399381, 0.916313, -0.0294316
0.415597, 0.907644, -0.0588279, 0.399381, 0.916313, -0.0294316
0.41866, 0.908143, 0, 0.435078, 0.899912, -0.0294331
0.41866, 0.908143, 0, 0.399381, 0.916313, -0.0294316
0.435078, 0.899912, -0.0294331, 0.399381, 0.916313, -0.0294316
0.363003, 0.931323, -0.0294269, 0.382683, 0.923879, 0
0.363003, 0.931323, -0.0294269, 0.399381, 0.916313, -0.0294316
0.382683, 0.923879, 0, 0.399381, 0.916313, -0.0294316
0.399381, 0.916313, -0.0294316, 0.415597, 0.907644, -0.0588279
0.399381, 0.916313, -0.0294316, 0.379516, 0.92331, -0.0588672
0.415597, 0.907644, -0.0588279, 0.379516, 0.92331, -0.0588672
0.363003, 0.931323, -0.0294269, 0.399381, 0.916313, -0.0294316
0.363003, 0.931323, -0.0294269, 0.379516, 0.92331, -0.0588672
0.399381, 0.916313, -0.0294316, 0.379516, 0.92331, -0.0588672
0.55557, 0.83147, 0, 0.587785, 0.809017, 0
0.55557, 0.83147, 0, 0.570944, 0.82046, -0.0294517
0.587785, 0.809017, 0, 0.570944, 0.82046, -0.0294517
0.570944, 0.82046, -0.0294517, 0.553372, 0.830852, -0.0588657
0.570944, 0.82046, -0.0294517, 0.538265, 0.842261, -0.0294509
0.553372, 0.830852, -0.0588657, 0.538265, 0.842261, -0.0294509
0.55557, 0.83147, 0, 0.570944, 0.82046, -0.0294517
0.55557, 0.83147, 0, 0.538265, 0.842261, -0.0294509
0.570944, 0.82046, -0.0294517, 0.538265, 0.842261, -0.0294509
0.53509, 0.840178, -0.0882042, 0.516122, 0.848427, -0.11743
0.53509, 0.840178, -0.0882042, 0.501487, 0.860658, -0.0881976
0.516122, 0.848427, -0.11743, 0.501487, 0.860658, -0.0881976
0.501487, 0.860658, -0.0881976, 0.48624, 0.871841, -0.0588582
0.501487, 0.860658, -0.0881976, 0.520209, 0.852005, -0.0589075
0.48624, 0.871841, -0.0588582, 0.520209, 0.852005, -0.0589075
0.53509, 0.840178, -0.0882042, 0.501487, 0.860658, -0.0881976
0.53509, 0.840178, -0.0882042, 0.520209, 0.852005, -0.0589075
0.501487, 0.860658, -0.0881976, 0.520209, 0.852005, -0.0589075
0.538265, 0.842261, -0.0294509, 0.553372, 0.830852, -0.0588657
0.538265, 0.842261, -0.0294509, 0.520209, 0.852005, -0.0589075
0.553372, 0.830852, -0.0588657, 0.520209, 0.852005, -0.0589075
0.520209, 0.852005, -0.0589075, 0.48624, 0.871841, -0.0588582
0.520209, 0.852005, -0.0589075, 0.504694, 0.862796, -0.029448
0.48624, 0.871841, -0.0588582, 0.504694, 0.862796, -0.029448
0.538265, 0.842261, -0.0294509, 0.520209, 0.852005, -0.0589075
0.538265, 0.842261, -0.0294509, 0.504694, 0.862796, -0.029448
0.520209, 0.852005, -0.0589075, 0.504694, 0.862796, -0.029448
0.435078, 0.899912, -0.0294331, 0.453991, 0.891006, 0
0.435078, 0.899912, -0.0294331, 0.470402, 0.881961, -0.029447
0.453991, 0.891006, 0, 0.470402, 0.881961, -0.029447
0.470402, 0.881961, -0.029447, 0.48624, 0.871841, -0.0588582
0.470402, 0.881961, -0.029447, 0.451273, 0.890441, -0.0588892
0.48624, 0.871841, -0.0588582, 0.451273, 0.890441, -0.0588892
0.435078, 0.899912, -0.0294331, 0.470402, 0.881961, -0.029447
0.435078, 0.899912, -0.0294331, 0.451273, 0.890441, -0.0588892
0.470402, 0.881961, -0.029447, 0.451273, 0.890441, -0.0588892
0.501487, 0.860658, -0.0881976, 0.516122, 0.848427, -0.11743
0.501487, 0.860658, -0.0881976, 0.481926, 0.868273, -0.117685
0.516122, 0.848427, -0.11743, 0.481926, 0.868273, -0.117685
0.481926, 0.868273, -0.117685, 0.446977, 0.886761, -0.117757
0.481926, 0.868273, -0.117685, 0.466914, 0.879876, -0.0883656
0.446977, 0.886761, -0.117757, 0.466914, 0.879876, -0.0883656
0.501487, 0.860658, -0.0881976, 0.481926, 0.868273, -0.117685
0.501487, 0.860658, -0.0881976, 0.466914, 0.879876, -0.0883656
0.481926, 0.868273, -0.117685, 0.466914, 0.879876, -0.0883656
0.451273, 0.890441, -0.0588892, 0.48624, 0.871841, -0.0588582
0.451273, 0.890441, -0.0588892, 0.466914, 0.879876, -0.0883656
0.48624, 0.871841, -0.0588582, 0.466914, 0.879876, -0.0883656
0.466914, 0.879876, -0.0883656, 0.446977, 0.886761, -0.117757
0.466914, 0.879876, -0.0883656, 0.431551, 0.897752, -0.0883467
0.446977, 0.886761, -0.117757, 0.431551, 0.897752, -0.0883467
0.451273, 0.890441, -0.0588892, 0.466914, 0.879876, -0.0883656
0.451273, 0.890441, -0.0588892, 0.431551, 0.897752, -0.0883467
0.466914, 0.879876, -0.0883656, 0.431551, 0.897752, -0.0883467
0.469431, 0.851456, -0.233791, 0.433888, 0.870463, -0.232454
0.469431, 0.851456, -0.233791, 0.455349, 0.866614, -0.204054
0.433888, 0.870463, -0.232454, 0.455349, 0.866614, -0.204054
0.455349, 0.866614, -0.204054, 0.476226, 0.861654, -0.175392
0.455349, 0.866614, -0.204054, 0.490539, 0.846914, -0.205204
0.476226, 0.861654, -0.175392, 0.490539, 0.846914, -0.205204
0.469431, 0.851456, -0.233791, 0.455349, 0.866614, -0.204054
0.469431, 0.851456, -0.233791, 0.490539, 0.846914, -0.205204
0.455349, 0.866614, -0.204054, 0.490539, 0.846914, -0.205204
0.496492, 0.855589, -0.146504, 0.516122, 0.848427, -0.11743
0.496492, 0.855589, -0.146504, 0.530962, 0.834499, -0.147277
0.516122, 0.848427, -0.11743, 0.530962, 0.834499, -0.147277
0.530962, 0.834499, -0.147277, 0.545109, 0.819482, -0.176933
0.530962, 0.834499, -0.147277, 0.511084, 0.841254, -0.176306
0.545109, 0.819482, -0.176933, 0.511084, 0.841254, -0.176306
0.496492, 0.855589, -0.146504, 0.530962, 0.834499, -0.147277
0.496492, 0.855589, -0.146504, 0.511084, 0.841254, -0.176306
0.530962, 0.834499, -0.147277, 0.511084, 0.841254, -0.176306
0.490539, 0.846914, -0.205204, 0.476226, 0.861654, -0.175392
0.490539, 0.846914, -0.205204, 0.511084, 0.841254, -0.176306
0.476226, 0.861654, -0.175392, 0.511084, 0.841254, -0.176306
0.511084, 0.841254, -0.176306, 0.545109, 0.819482, -0.176933
0.511084, 0.841254, -0.176306, 0.524997, 0.825805, -0.205972
0.545109, 0.819482, -0.176933, 0.524997, 0.825805, -0.205972
0.490539, 0.846914, -0.205204, 0.511084, 0.841254, -0.176306
0.490539, 0.846914, -0.205204, 0.524997, 0.825805, -0.205972
0.511084, 0.841254, -0.176306, 0.524997, 0.825805, -0.205972
0.570944, 0.82046, -0.0294517, 0.587785, 0.809017, 0
0.570944, 0.82046, -0.0294517, 0.603873, 0.796537, -0.0294517
0.587785, 0.809017, 0, 0.603873, 0.796537, -0.0294517
0.603873, 0.796537, -0.0294517, 0.619186, 0.783035, -0.0588657
0.603873, 0.796537, -0.0294517, 0.586764, 0.807612, -0.0589144
0.619186, 0.783035, -0.0588657, 0.586764, 0.807612, -0.0589144
0.570944, 0.82046, -0.0294517, 0.603873, 0.796537, -0.0294517
0.570944, 0.82046, -0.0294517, 0.586764, 0.807612, -0.0589144
0.603873, 0.796537, -0.0294517, 0.586764, 0.807612, -0.0589144
0.633705, 0.76853, -0.0882042, 0.647412, 0.753039, -0.11743
0.633705, 0.76853, -0.0882042, 0.61606, 0.778853, -0.117721
0.647412, 0.753039, -0.11743, 0.61606, 0.778853, -0.117721
0.61606, 0.778853, -0.117721, 0.583691, 0.803382, -0.117818
0.61606, 0.778853, -0.117721, 0.601826, 0.79372, -0.0883988
0.583691, 0.803382, -0.117818, 0.601826, 0.79372, -0.0883988
0.633705, 0.76853, -0.0882042, 0.61606, 0.778853, -0.117721
0.633705, 0.76853, -0.0882042, 0.601826, 0.79372, -0.0883988
0.61606, 0.778853, -0.117721, 0.601826, 0.79372, -0.0883988
0.586764, 0.807612, -0.0589144, 0.619186, 0.783035, -0.0588657
0.586764, 0.807612, -0.0589144, 0.601826, 0.79372, -0.0883988
0.619186, 0.783035, -0.0588657, 0.601826, 0.79372, -0.0883988
0.601826, 0.79372, -0.0883988, 0.583691, 0.803382, -0.117818
0.601826, 0.79372, -0.0883988, 0.568898, 0.817643, -0.0883988
0.583691, 0.803382, -0.117818, 0.568898, 0.817643, -0.0883988
0.586764, 0.807612, -0.0589144, 0.601826, 0.79372, -0.0883988
0.586764, 0.807612, -0.0589144, 0.568898, 0.817643, -0.0883988
0.601826, 0.79372, -0.0883988, 0.568898, 0.817643, -0.0883988
0.530962, 0.834499, -0.147277, 0.516122, 0.848427, -0.11743
0.530962, 0.834499, -0.147277, 0.55036, 0.826586, -0.117721
0.516122, 0.848427, -0.11743, 0.55036, 0.826586, -0.117721
0.55036, 0.826586, -0.117721, 0.583691, 0.803382, -0.117818
0.55036, 0.826586, -0.117721, 0.56477, 0.811965, -0.147472
0.583691, 0.803382, -0.117818, 0.56477, 0.811965, -0.147472
0.530962, 0.834499, -0.147277, 0.55036, 0.826586, -0.117721
0.530962, 0.834499, -0.147277, 0.56477, 0.811965, -0.147472
0.55036, 0.826586, -0.117721, 0.56477, 0.811965, -0.147472
0.61606, 0.778853, -0.117721, 0.647412, 0.753039, -0.11743
0.61606, 0.778853, -0.117721, 0.62958, 0.762849, -0.147277
0.647412, 0.753039, -0.11743, 0.62958, 0.762849, -0.147277
0.62958, 0.762849, -0.147277, 0.610926, 0.771663, -0.176933
0.62958, 0.762849, -0.147277, 0.5977, 0.788039, -0.147472
0.610926, 0.771663, -0.176933, 0.5977, 0.788039, -0.147472
0.61606, 0.778853, -0.117721, 0.62958, 0.762849, -0.147277
0.61606, 0.778853, -0.117721, 0.5977, 0.788039, -0.147472
0.62958, 0.762849, -0.147277, 0.5977, 0.788039, -0.147472
0.56477, 0.811965, -0.147472, 0.583691, 0.803382, -0.117818
0.56477, 0.811965, -0.147472, 0.5977, 0.788039, -0.147472
0.583691, 0.803382, -0.117818, 0.5977, 0.788039, -0.147472
0.5977, 0.788039, -0.147472, 0.610926, 0.771663, -0.176933
0.5977, 0.788039, -0.147472, 0.578496, 0.796232, -0.177079
0.610926, 0.771663, -0.176933, 0.578496, 0.796232, -0.177079
0.56477, 0.811965, -0.147472, 0.5977, 0.788039, -0.147472
0.56477, 0.811965, -0.147472, 0.578496, 0.796232, -0.177079
0.5977, 0.788039, -0.147472, 0.578496, 0.796232, -0.177079
0.0203325, 0.906407, 0.421915, 1.24389e-07, 0.894427, 0.447214
0.0203325, 0.906407, 0.421915, 0.0328986, 0.889111, 0.456507
1.24389e-07, 0.894427, 0.447214, 0.0328986, 0.889111, 0.456507
0.0328986, 0.889111, 0.456507, 0.0657577, 0.882732, 0.465254
0.0328986, 0.889111, 0.456507, 0.0532431, 0.900761, 0.431039
0.0657577, 0.882732, 0.465254, 0.0532431, 0.900761, 0.431039
0.0203325, 0.906407, 0.421915, 0.0328986, 0.889111, 0.456507
0.0203325, 0.906407, 0.421915, 0.0532431, 0.900761, 0.431039
0.0328986, 0.889111, 0.456507, 0.0532431, 0.900761, 0.431039
0.0985381, 0.875295, 0.473444, 0.1312, 0.866811, 0.481067
0.0985381, 0.875295, 0.473444, 0.118945, 0.886274, 0.447628
0.1312, 0.866811, 0.481067, 0.118945, 0.886274, 0.447628
0.118945, 0.886274, 0.447628, 0.106494, 0.904277, 0.413452
0.118945, 0.886274, 0.447628, 0.0861777, 0.894041, 0.439617
0.106494, 0.904277, 0.413452, 0.0861777, 0.894041, 0.439617
0.0985381, 0.875295, 0.473444, 0.118945, 0.886274, 0.447628
0.0985381, 0.875295, 0.473444, 0.0861777, 0.894041, 0.439617
0.118945, 0.886274, 0.447628, 0.0861777, 0.894041, 0.439617
0.0532431, 0.900761, 0.431039, 0.0657577, 0.882732, 0.465254
0.0532431, 0.900761, 0.431039, 0.0861777, 0.894041, 0.439617
0.0657577, 0.882732, 0.465254, 0.0861777, 0.894041, 0.439617
0.0861777, 0.894041, 0.439617, 0.106494, 0.904277, 0.413452
0.0861777, 0.894041, 0.439617, 0.0736116, 0.911337, 0.405026
0.106494, 0.904277, 0.413452, 0.0736116, 0.911337, 0.405026
0.0532431, 0.900761, 0.431039, 0.0861777, 0.894041, 0.439617
0.0532431, 0.900761, 0.431039, 0.0736116, 0.911337, 0.405026
0.0861777, 0.894041, 0.439617, 0.0736116, 0.911337, 0.405026
0.22809, 0.83518, 0.500449, 0.259892, 0.822619, 0.505721
0.22809, 0.83518, 0.500449, 0.248763, 0.844722, 0.473879
0.259892, 0.822619, 0.505721, 0.248763, 0.844722, 0.473879
0.248763, 0.844722, 0.473879, 0.237229, 0.865452, 0.441267
0.248763, 0.844722, 0.473879, 0.216755, 0.85662, 0.468208
0.237229, 0.865452, 0.441267, 0.216755, 0.85662, 0.468208
0.22809, 0.83518, 0.500449, 0.248763, 0.844722, 0.473879
0.22809, 0.83518, 0.500449, 0.216755, 0.85662, 0.468208
0.248763, 0.844722, 0.473879, 0.216755, 0.85662, 0.468208
0.225309, 0.884773, 0.407936, 0.213023, 0.902656, 0.373943
0.225309, 0.884773, 0.407936, 0.192895, 0.89532, 0.40149
0.213023, 0.902656, 0.373943, 0.192895, 0.89532, 0.40149
0.192895, 0.89532, 0.40149, 0.172532, 0.886893, 0.428548
0.192895, 0.89532, 0.40149, 0.205004, 0.876699, 0.435169
0.172532, 0.886893, 0.428548, 0.205004, 0.876699, 0.435169
0.225309, 0.884773, 0.407936, 0.192895, 0.89532, 0.40149
0.225309, 0.884773, 0.407936, 0.205004, 0.876699, 0.435169
0.192895, 0.89532, 0.40149, 0.205004, 0.876699, 0.435169
0.216755, 0.85662, 0.468208, 0.237229, 0.865452, 0.441267
0.216755, 0.85662, 0.468208, 0.205004, 0.876699, 0.435169
0.237229, 0.865452, 0.441267, 0.205004, 0.876699, 0.435169
0.205004, 0.876699, 0.435169, 0.172532, 0.886893, 0.428548
0.205004, 0.876699, 0.435169, 0.184424, 0.867525, 0.46194
0.172532, 0.886893, 0.428548, 0.184424, 0.867525, 0.46194
0.216755, 0.85662, 0.468208, 0.205004, 0.876699, 0.435169
0.216755, 0.85662, 0.468208, 0.184424, 0.867525, 0.46194
0.205004, 0.876699, 0.435169, 0.184424, 0.867525, 0.46194
0.118945, 0.886274, 0.447628, 0.1312, 0.866811, 0.481067
0.118945, 0.886274, 0.447628, 0.151959, 0.877386, 0.455085
0.1312, 0.866811, 0.481067, 0.151959, 0.877386, 0.455085
0.151959, 0.877386, 0.455085, 0.172532, 0.886893, 0.428548
0.151959, 0.877386, 0.455085, 0.139598, 0.896133, 0.421258
0.172532, 0.886893, 0.428548, 0.139598, 0.896133, 0.421258
0.118945, 0.886274, 0.447628, 0.151959, 0.877386, 0.455085
0.118945, 0.886274, 0.447628, 0.139598, 0.896133, 0.421258
0.151959, 0.877386, 0.455085, 0.139598, 0.896133, 0.421258
0.192895, 0.89532, 0.40149, 0.213023, 0.902656, 0.373943
0.192895, 0.89532, 0.40149, 0.180328, 0.912616, 0.366897
0.213023, 0.902656, 0.373943, 0.180328, 0.912616, 0.366897
0.180328, 0.912616, 0.366897, 0.147414, 0.921465, 0.359404
0.180328, 0.912616, 0.366897, 0.160105, 0.904927, 0.394302
0.147414, 0.921465, 0.359404, 0.160105, 0.904927, 0.394302
0.192895, 0.89532, 0.40149, 0.180328, 0.912616, 0.366897
0.192895, 0.89532, 0.40149, 0.160105, 0.904927, 0.394302
0.180328, 0.912616, 0.366897, 0.160105, 0.904927, 0.394302
0.139598, 0.896133, 0.421258, 0.172532, 0.886893, 0.428548
0.139598, 0.896133, 0.421258, 0.160105, 0.904927, 0.394302
0.172532, 0.886893, 0.428548, 0.160105, 0.904927, 0.394302
0.160105, 0.904927, 0.394302, 0.147414, 0.921465, 0.359404
0.160105, 0.904927, 0.394302, 0.127032, 0.91343, 0.386665
0.147414, 0.921465, 0.359404, 0.127032, 0.91343, 0.386665
0.139598, 0.896133, 0.421258, 0.160105, 0.904927, 0.394302
0.139598, 0.896133, 0.421258, 0.127032, 0.91343, 0.386665
0.160105, 0.904927, 0.394302, 0.127032, 0.91343, 0.386665
0.471716, 0.708111, 0.525416, 0.5, 0.688191, 0.525731
0.471716, 0.708111, 0.525416, 0.493236, 0.713997, 0.496917
0.5, 0.688191, 0.525731, 0.493236, 0.713997, 0.496917
0.493236, 0.713997, 0.496917, 0.485712, 0.738701, 0.467337
0.493236, 0.713997, 0.496917, 0.464594, 0.733423, 0.49623
0.485712, 0.738701, 0.467337, 0.464594, 0.733423, 0.49623
0.471716, 0.708111, 0.525416, 0.493236, 0.713997, 0.496917
0.471716, 0.708111, 0.525416, 0.464594, 0.733423, 0.49623
0.493236, 0.713997, 0.496917, 0.464594, 0.733423, 0.49623
0.477439, 0.762267, 0.437036, 0.46843, 0.784658, 0.406061
0.477439, 0.762267, 0.437036, 0.448074, 0.780687, 0.435611
0.46843, 0.784658, 0.406061, 0.448074, 0.780687, 0.435611
0.448074, 0.780687, 0.435611, 0.427135, 0.775699, 0.464594
0.448074, 0.780687, 0.435611, 0.456698, 0.757656, 0.466246
0.427135, 0.775699, 0.464594, 0.456698, 0.757656, 0.466246
0.477439, 0.762267, 0.437036, 0.448074, 0.780687, 0.435611
0.477439, 0.762267, 0.437036, 0.456698, 0.757656, 0.466246
0.448074, 0.780687, 0.435611, 0.456698, 0.757656, 0.466246
0.464594, 0.733423, 0.49623, 0.485712, 0.738701, 0.467337
0.464594, 0.733423, 0.49623, 0.456698, 0.757656, 0.466246
0.485712, 0.738701, 0.467337, 0.456698, 0.757656, 0.466246
0.456698, 0.757656, 0.466246, 0.427135, 0.775699, 0.464594
0.456698, 0.757656, 0.466246, 0.435338, 0.752023, 0.494916
0.427135, 0.775699, 0.464594, 0.435338, 0.752023, 0.494916
0.464594, 0.733423, 0.49623, 0.456698, 0.757656, 0.466246
0.464594, 0.733423, 0.49623, 0.435338, 0.752023, 0.494916
0.456698, 0.757656, 0.466246, 0.435338, 0.752023, 0.494916
0.437129, 0.844441, 0.309576, 0.425325, 0.861803, 0.276393
0.437129, 0.844441, 0.309576, 0.406288, 0.860736, 0.306699
0.425325, 0.861803, 0.276393, 0.406288, 0.860736, 0.306699
0.406288, 0.860736, 0.306699, 0.38673, 0.858564, 0.336611
0.406288, 0.860736, 0.306699, 0.417751, 0.842686, 0.339654
0.38673, 0.858564, 0.336611, 0.417751, 0.842686, 0.339654
0.437129, 0.844441, 0.309576, 0.406288, 0.860736, 0.306699
0.437129, 0.844441, 0.309576, 0.417751, 0.842686, 0.339654
0.406288, 0.860736, 0.306699, 0.417751, 0.842686, 0.339654
0.366677, 0.855292, 0.366091, 0.346153, 0.850924, 0.395103
0.366677, 0.855292, 0.366091, 0.377449, 0.835865, 0.398574
0.346153, 0.850924, 0.395103, 0.377449, 0.835865, 0.398574
0.377449, 0.835865, 0.398574, 0.408286, 0.819788, 0.40156
0.377449, 0.835865, 0.398574, 0.397816, 0.839826, 0.369371
0.408286, 0.819788, 0.40156, 0.397816, 0.839826, 0.369371
0.366677, 0.855292, 0.366091, 0.377449, 0.835865, 0.398574
0.366677, 0.855292, 0.366091, 0.397816, 0.839826, 0.369371
0.377449, 0.835865, 0.398574, 0.397816, 0.839826, 0.369371
0.417751, 0.842686, 0.339654, 0.38673, 0.858564, 0.336611
